stable_id,character,name,command,parser_status,source_consistency,reactive,hit_levels,damages,startup,recovery,block_advantage,hit_advantage,hit_effect,counter_hit_advantage,counter_hit_effect,frame_data_variable,homing,tornado,wall_break,floor_break,balcony_break,heat_engager,requires_heat,requires_rage,rage_art,posture,stances,situations,result_stance,automatic_transition,low_crush,high_crush,power_crush,parry,airborne,invincible,heat_burst,heat_smash,heat_dash_block,heat_dash_hit,heat_dash_effect,chip_block,chip_block_heat,recoverable_only,removes_recoverable,armor_damage_recoverable,self_damage,self_recoverable,self_damage_without_heat,restore_health_hit,restore_recoverable_hit,restore_recoverable_block,throw_break,side_switch_on_hit,side_switch_on_break,spike,unparryable,reversal_break,variant_of,result_crouching,result_stance_on_hit,result_stance_on_block,requires_sidestep,requires_running,parry_levels,parry_outcomes,heat_cost_frames,resource_gain_start,resource_gain_hit,resource_gain_airborne_hit,resource_gain_block,resource_gain_heat_activation,install_damage_bonus,install_chip,install_range,attack_throw,attack_throw_front_only,attack_throw_standing_only,attack_throw_airborne,attack_throw_damage,back_turned_hit_advantage,back_turned_hit_effect,result_back_turned,heat_parry,heat_parry_levels,heat_parry_outcome,recoverable_damage,cannot_ko,rage_art_max_damage,ki_charge,practice_status,measured_active_frames,measured_range,measured_tracking_left,measured_tracking_right,measured_pushback,measured_travel,measured_hit_frames
king:192,king,Arm Twist,"UT,1+2,1+2",needs_review,valid,0,throw|throw,25.0|10.0,,,,1,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,none,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:193,king,Leg Cross Hold,"UT,3+4",needs_review,valid,0,throw,20.0,69,,0,1,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,3+4,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:194,king,Stretch Combo,"UT,3+4:1+2",needs_review,valid,0,throw|throw,20.0|30.0,69,,,1,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,none,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:195,king,Shining Torpedo,"WALL.f,hcf+1",parsed,valid,0,tw,65.0|70.0,10,,,-5,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,WALL,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:196,king,Wall Jumping Attack,"WallBack.b,b,ub",parsed,valid,0,throw|mid,45.0|21.0,43,,-8,2,stun,,,1,0,0,0,0,0,0,0,0,0,standing,WALLBACK,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,none,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:197,king,Throw Away,b+1+2,parsed,valid,0,throw,0.0,12,20,-3,14,stun,,,1,1,0,0,0,0,0,0,0,0,standing,,,,Transition to JGR,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1+2,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:198,king,Throw Away > Back Swing,"b+1+2,1+2",parsed,valid,0,throw,0.0,12,,,11,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,Transition to JGR,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1+2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:199,king,Tombstone Pile Driver,"db,n,f+2+4",parsed,valid,0,throw,53.0,11,28,-2,-1,knockdown,,,0,0,0,0,1,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:200,king,Muscle Armor > Emerald Elbow,"db+1+2,2",parsed,valid,0,throw,15.0,15,28,-9,35,stun,,,1,0,0,0,0,0,1,0,0,0,standing,,,,,,,,,,,0,0,5,43,knockdown,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,hit,1,1,0,,,,0,,,,,0,,0,pending,,,,,,,
king:201,king,Figure Four Leg Lock,db+2+3,parsed,valid,0,throw,40.0|8.0|20.0|12.0,12,27,-6,1,knockdown,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1+2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:202,king,Reverse Arm Slam (RAS1),df+1+3,parsed,valid,0,throw,19.0,32,,-2,1,knockdown,,,0,1,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:203,king,Reverse Special Stretch Bomb (RSSB1),df+2+4,parsed,valid,0,throw,20.0,32,,-2,1,knockdown,,,0,1,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,2,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:204,king,Knee Bash,df+2+3,parsed,valid,0,throw,40.0,12,27,-2,0,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:205,king,Iron Lariat,d+1+3,parsed,valid,0,tc,35.0,12,,,0,knockdown,,,1,0,0,0,1,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:206,king,V Driver,d+2+4,parsed,valid,0,tc,35.0,12,,,0,knockdown,,,1,0,0,0,1,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:207,king,Freedom Face Buster,d+1+4,parsed,valid,0,tc,35.0,12,24,,0,knockdown,,,1,0,0,0,0,0,1,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:208,king,Tomahawk,"f,f,F+2+4",parsed,valid,0,throw,40.0|45.0,10,29,-5,1,knockdown,,,0,1,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1+2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:209,king,Giant Swing,"f,hcf+1",parsed,valid,0,throw,45.0|50.0|70.0|5.0,10,29,-13,-22,knockdown,,,0,1,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:210,king,Tijuana Twister,"f,hcf+2",parsed,valid,0,throw,50.0|55.0,12,25,-6,1,knockdown,,,1,1,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:211,king,Ultimate Tackle (UT),hFC.1+2,parsed,valid,0,ts,0.0,26,,-5,3,knockdown,,,0,0,0,0,0,0,0,0,0,0,crouching,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:212,king,Elevating Spine Cracker,qcb+1+3,parsed,valid,0,throw,8.0,14,,-2,51,launch,,,0,0,1,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:213,king,Muscle Buster,qcb+1+2,parsed,valid,0,throw,50.0,11,28,-6,-6,knockdown,,,0,1,0,0,1,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1+2,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:214,king,Pile Driver (PD),qcf+1,parsed,valid,0,throw,30.0,11,28,-2,8,knockdown,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:215,king,Side Step to RSSB2 / RSSB1,ss2+4,parsed,valid,0,throw,15.0|20.0,13,,-3,0,knockdown,,,1,1,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
king:216,king,Executioner Drop,uf+1+2,parsed,valid,0,throw,30.0,12,27,-6,19,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1+2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:1,jun,Heat Burst,2+3,parsed,valid,0,mid,12.0,16,30,1,2,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,7~16,,,,1,0,,,,2,,1,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,5,,,,,0,0,0,,,,0,,,,,1,,0,pending,,,,,,,
jun:2,jun,Yomotsu Mihashira,"H.GEN.1,1+2",parsed,valid,0,low|mid,14.0|35.0,20,25,-14,25,launch,,,1,0,0,0,0,1,0,1,0,0,standing,GEN,,,,,11~21,,,,,0,0,,,,9,,0,0,0,,,0,,6,3,,0,0,0,0,1,,0,,,0,0,,,450,,5,5,5,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:3,jun,,"H.f+1+2,P",parsed,valid,1,high,0.0,12,30,,40,stun,,,0,0,0,0,0,0,0,1,0,0,standing,,,MIA,,,,,5~999,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,high|mid,,240,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:4,jun,Yomotsu Ooyumi,H.2+3,parsed,valid,0,mid|mid,20.0|30.0,13,1,-6,21,launch,,,1,0,0,0,0,1,0,1,0,0,standing,,,,,,,,,,,0,1,,,,10,,0,0,0,,,0,,32,16,,0,0,0,0,0,,0,,,0,0,,,,,8,6,6,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:5,jun,Amatsu Izanami,R.df+1+2,parsed,valid,0,mid|throw,55.0,20,39,-18,0,knockdown,,,0,0,0,0,0,0,0,0,1,1,standing,,,,,,,8~999,,,,0,0,,,,,,0,1,0,,,0,,?,,,0,0,0,0,1,,0,,,0,0,,,,,,,,,,,,hit,0,0,1,,,,0,,,,,0,82,0,pending,,,,,,,
jun:6,jun,Jab,1,parsed,valid,0,high,5.0,10,19,1,8,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:7,jun,Suikei > Izumo Smash,"1,1",parsed,valid,0,high|mid,5.0|15.0,10,20,-1,8,stun,13,stun,0,0,0,0,0,0,0,0,0,0,standing,,,IZU,,,,,,,,0,0,,,,,,0,0,0,,,0,2,2,,,0,0,0,0,0,,0,,,0,0,,,,,6,5,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:8,jun,Spear Step,"1,2",parsed,valid,0,high|high,5.0|8.0,10,24,-3,6,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:9,jun,Spear Step > Izumo Strike,"1,2,2",parsed,valid,0,high|high|high,5.0|8.0|12.0,10,39,4,11,stun,20,stun,0,1,0,0,0,0,0,0,0,0,standing,,,IZU,,,,,,,,0,0,,,,,,0,0,0,,,0,2,,,,0,0,0,0,0,,0,,,0,0,,,,,6,5,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:10,jun,Spear Step > Spin Kick,"1,2,4",parsed,valid,0,high|high|mid,5.0|8.0|16.0,10,34,-12,5,stun,15,launch,0,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:11,jun,Suiren Leg Scythe,"1,3",parsed,valid,0,high|low,5.0|12.0,10,31,-12,2,stun,6,stun,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:12,jun,Right Jab,2,parsed,valid,0,high,7.0,12,23,-4,7,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:13,jun,,"2,1",parsed,valid,0,high|mid,7.0|9.0,12,25,-6,7,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:14,jun,,"2,1,4",parsed,valid,0,high|mid|mid,7.0|9.0|12.0,12,31,-12,-1,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:15,jun,Byakuren Tsukinuki,"2,1,4,1",parsed,valid,0,high|mid|mid|mid,7.0|9.0|12.0|30.0,12,34,-9,10,launch,42,launch,0,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,9,,0,0,0,6,4,0,,,,,0,0,0,1,0,,0,,,0,0,,,,,10,7,7,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:16,jun,Byakuren Tamasudare,"2,1,4,3",parsed,valid,0,high|mid|mid|high,7.0|9.0|12.0|21.0,12,37,-9,13,launch,,,0,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:17,jun,Byakuren Misogi,"2,1,1+2",parsed,valid,0,high|mid|high,7.0|9.0|21.0,12,26,2,22,stun,,,0,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:18,jun,Shion,3,parsed,valid,0,mid,14.0,14,31,-10,2,stun,,,1,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:19,jun,Shion Kannagi,"3,1",parsed,valid,0,mid|high,14.0|20.0,14,29,-4,22,stun,,,1,0,1,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,6,6,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:20,jun,Magic Four,4,parsed,valid,0,high,17.0,12,28,-9,7,stun,32,knockdown,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:21,jun,Shunkei,1+2,parsed,valid,0,mid,26.0,13,34,-12,28,launch,,,0,0,0,0,0,1,1,0,0,0,standing,,,,,,,,,,,0,0,5,43,knockdown,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,10,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:22,jun,,1+4,parsed,valid,0,special_low|high,5.0|8.0,14,21,-3,-3,stun,4,stun,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:23,jun,,"1+4,2",parsed,valid,0,special_low|high|high,5.0|8.0|10.0,14,21,-2,9,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:24,jun,White Heron Dance,"1+4,2,4",parsed,valid,0,special_low|high|high|mid,5.0|8.0|10.0|23.0,14,34,-15,11,launch,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:25,jun,White Heron Lower Dance,"1+4,2,d+4",parsed,valid,0,special_low|high|high|low,5.0|8.0|10.0|15.0,14,30,-23,27,launch,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,10~38,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:26,jun,,"1+4,3",parsed,valid,0,special_low|high|mid,5.0|8.0|15.0,14,29,-11,1,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:27,jun,White Heron Sun Palm,"1+4,3,1",parsed,valid,0,special_low|high|mid|mid,5.0|8.0|15.0|20.0,14,32,-13,17,launch,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:28,jun,White Heron Moon Kick,"1+4,3,4",parsed,valid,0,special_low|high|mid|low,5.0|8.0|15.0|17.0,14,31,-13,4,stun,26,launch,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:29,jun,Ryuuntsui - Misogi,3+4,parsed,valid,0,mid|mid|mid,6.0|18.0|20.0,23,24,-6,26,launch,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,5~33,,,,34~36,,0,0,,,,,,0,0,0,12,8,0,,,,,0,0,1,0,0,,0,,,0,0,,,,,12,6,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:30,jun,Izumo Smash,f+1,parsed,valid,0,mid,15.0,20,19,0,9,stun,14,stun,0,0,0,0,0,0,0,0,0,0,standing,,,IZU,,,,,,,,0,0,,,,,,0,0,0,,,0,2,2,,,0,0,0,0,0,,0,,,0,0,,,,,6,5,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:31,jun,Demon Slayer,f+2,parsed,valid,0,mid,20.0,17,36,-18,33,launch,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:32,jun,Ame-no-Habakiri,"f+2,1+2",parsed,valid,0,mid|mid,20.0|20.0,17,30,-9,32,launch,,,1,0,0,0,0,1,1,0,0,0,standing,,,,,,,,,,,0,0,5,42,launch,8,,0,0,0,18,12,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,6,5,5,16,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:33,jun,,f+3,parsed,valid,0,mid,13.0,16,28,-9,7,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:34,jun,Kanbashira > Izumo Strike,"f+3,2",parsed,valid,0,mid|high,13.0|17.0,16,39,4,11,stun,20,stun,0,1,0,0,0,0,0,0,0,0,standing,,,IZU,,,,,,,,0,0,,,,,,0,0,0,,,0,2,,,,0,0,0,0,0,,0,,,0,0,,,,,6,5,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:35,jun,Double Kanbashira,"f+3,4",parsed,valid,0,mid|mid,13.0|22.0,16,35,-13,28,launch,,,1,0,1,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:36,jun,Getsukankyaku,f+4,parsed,valid,0,high,21.0,19,23,3,13,stun,,,1,1,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:37,jun,Inner Peace,f+1+2,parsed,valid,0,high,5.0,12,24,2,26,stun,23,stun,0,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,6,4,0,,,,,0,0,0,1,0,,0,MIA,,0,0,,,,,6,5,5,,,,,,0,0,0,,,,0,5~12,high|mid,jun:3,5,1,,0,pending,,,,,,,
jun:38,jun,Wheel Kick,f+2+3,parsed,valid,0,high,21.0,28,27,0,25,launch,,,1,0,0,0,0,1,0,0,0,0,standing,,,,,,,,4~15,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,?,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:39,jun,Genjitsu,f+3+4,parsed,valid,0,,,,16,,,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,GEN,,,,,1~40,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,low|throw,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:40,jun,Mid Check,df+1,parsed,valid,0,mid,10.0,13,21,-3,8,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:41,jun,Habotan,"df+1,1",parsed,valid,0,mid|mid,10.0|17.0,13,29,-11,5,stun,13,stun,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:42,jun,Aya Stitch,"df+1,2",parsed,valid,0,mid|high,10.0|12.0,13,23,-4,6,stun,11,stun,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:43,jun,Mizuho,df+2,parsed,valid,0,mid,14.0,16,30,-12,29,launch,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:44,jun,Ame-no-Murakumo,"df+2,1+2",parsed,valid,0,mid|mid,14.0|12.0,16,31,-9,38,launch,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,4,,0,0,0,24,16,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,10,7,7,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:45,jun,Kazakiri,df+3,parsed,valid,0,mid,22.0,17,31,-8,19,launch,,,0,1,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:46,jun,Katabami,df+4,parsed,valid,0,mid,22.0,15,38,-14,48,launch,52,launch,0,0,1,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:47,jun,,df+3+4,parsed,valid,0,mid,17.0,24,31,-11,1,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:48,jun,Heavenly Sun Palm,"df+3+4,1",parsed,valid,0,mid|mid,17.0|20.0,24,32,-13,17,launch,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
jun:49,jun,Heavenly Moon Kick,"df+3+4,4",parsed,valid,0,mid|low,17.0|17.0,24,31,-13,4,stun,26,launch,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
